date,index,confidence
2016-06-23 10:00:00,2500,0.5779986950511826
2016-06-23 11:00:00,2501,0.5787149995702752
2016-06-24 13:00:00,2510,0.5737172533776914
2016-06-28 14:00:00,2525,0.5165120737803335
2016-11-08 13:00:00,3140,0.5862833510721921
2016-11-08 15:00:00,3142,0.5910268122137436
2020-02-26 15:00:00,8840,0.6695268399796359
2020-02-27 13:00:00,8845,0.7426251387208251
2020-02-28 09:00:00,8848,0.5965034728706838
2020-03-09 09:00:00,8890,0.6813644097997826
2020-03-11 12:00:00,8900,0.6791531635589304
2020-03-12 10:00:00,8905,0.7012728938008399
2020-03-12 15:00:00,8910,0.8392282502146247
2020-03-13 09:00:00,8911,0.6699487665314992
2020-03-18 12:00:00,8935,0.5925872324160126
2020-03-19 15:00:00,8945,0.6773059973458406
2020-03-20 13:00:00,8950,0.620069172182554
2020-03-23 09:00:00,8953,0.6367248679225268
2020-03-25 12:00:00,8970,0.5862170730926493
2020-03-27 13:00:00,8985,0.5087903703795423
2020-03-31 09:00:00,8995,0.5607673978299744
2020-04-29 15:00:00,9120,0.5931865692745083
2020-04-30 13:00:00,9125,0.7302774783378008
2021-01-29 15:00:00,10450,0.637538032803752
2021-02-01 10:00:00,10452,0.6628705396373246
2021-02-02 11:00:00,10460,0.5959118680404075
2022-01-21 11:00:00,12135,0.6826461353591019
2022-02-23 12:00:00,12290,0.7443934956773153
2022-02-23 14:00:00,12292,0.746330501982765
2022-02-24 15:00:00,12300,0.6682955350123213
2022-03-11 15:00:00,12370,0.5703476469611448
2025-04-03 14:00:00,17660,0.5815649138998555
2025-04-04 12:00:00,17665,0.7305868461123642
2025-04-07 10:00:00,17670,0.8640737950547859
2025-04-07 14:00:00,17674,0.6805794736759958
2025-04-16 10:00:00,17705,0.578433720034905
2025-04-16 12:00:00,17707,0.5809669159364631
